x1,x2,x3,class
-0.5873692669022161,0.9757036121708345,-0.3454345393231998,0
0.7243883306475323,-0.24534793460711005,0.5848778254843179,0
-0.7739914188863798,0.9545684833682087,-0.33576239198209223,0
0.14670170417940953,0.23456279296053834,-0.5020365347438153,0
-1.1115410723859744,-1.2087579582016816,-0.40291499980227274,0
-0.1133881186788663,1.1908101796103367,0.18447342760159952,0
-0.22576223324145964,0.023334465166213875,-0.10290402475600602,0
-0.34929891578119965,1.609367147366764,0.6516589650274697,0
-0.8678617732702174,0.6330487513944896,0.5085048493279786,0
-0.43681841327575655,-0.5086525857799865,-0.44088185549349534,0
0.15005196185693823,0.20195538839497773,-0.6103879907110915,0
0.2937637022792604,0.5265890942814072,-0.03396819794680407,0
-0.030415406106013527,0.4863395457062221,-0.10001028095366875,0
0.029456565963454362,-0.26516459494215117,0.43679194894042805,0
-0.47277369987823015,0.2798590446770638,0.012391979977612155,0
-0.10012924510028084,0.34347720322706476,-0.1158807196274886,0
0.39077638389829367,-1.066449959666152,-0.6777833958968518,0
-0.2579347884404933,0.9324854893422313,0.31154908086113325,0
0.20870614625469694,0.4787536376102433,0.6418060284450853,0
1.0122447892001538,-0.152309831228441,-0.10382723865677083,0
-0.48321870750643336,0.982968383625809,0.011962376528053473,0
-0.4095239605987415,0.4626214368867406,0.028418175029607556,0
1.2655230672711728,0.4778128833711718,-0.043301314726279516,0
0.3046965904538194,0.07641364387990292,-0.46030719391936703,0
0.23467723917683353,-0.08180026887692804,0.29225875781926114,0
0.12341218741507981,-0.8371256856452561,0.05576027873724829,0
0.7348723705919269,-0.3738248122771145,0.2936032290492278,0
0.14093313893894105,-0.06622544581086945,0.5912222994989191,0
-0.5659093218596007,0.8606304198360362,-0.21223193937285462,0
0.04070459921097034,0.588810056654576,0.3713356812709523,0
-0.9428306774938301,-0.2188897447844247,-0.08649646506424993,0
-0.04769897172545339,-1.116756958868643,0.28425469972096395,0
1.0740621618070323,0.8720779117426225,-0.5258382940975845,0
-0.252720108917837,0.23648034493345105,-0.2925462556678371,0
-0.4444449081557166,0.03246028672634531,0.8954604405425997,0
0.35252519570185586,0.5423677060606108,-0.3477072300564621,0
-0.053170589674124295,-0.21813422310933314,0.24827068435315458,0
0.3236773991089112,0.7879121987693298,1.1105756230571502,0
0.13905901618456795,-0.16206664832410944,-0.19298649725253952,0
-0.11277753345659892,0.21778026441299408,-0.26227914719192474,0
0.2180549583455119,-0.5219579315694363,-0.7658703159051231,0
-0.0075152853606540865,0.891605540561565,0.10246648596603726,0
0.03303157402025791,0.6475292180511794,0.6651935501448982,0
0.3469839654758506,0.09770960859672059,0.315275453553468,0
0.5738970966302387,0.7005113573765278,0.05307433369268416,0
0.3412077602490968,0.13475158631652923,-0.008232933378923377,0
0.8449792653306071,-0.15021998688264487,0.6771677263344473,0
0.033608760374758864,-0.14089942562018795,0.09435117507034974,0
-0.04799219850595874,0.40526316341266766,-0.24072982372630647,0
-0.5327902210467371,0.49504221290812833,-0.43501707122968997,0
0.7658716364220175,0.025994151159224155,-0.11440383131954077,0
-0.871517313980022,0.012367996794274277,-0.275909599238378,0
0.7337432149101041,0.1203119297991648,0.4196117436525158,0
-0.7963609321214412,-0.47363208232652576,-0.35298790414734244,0
0.4779715127465626,0.25584186197023295,0.09820046860528181,0
-0.36563225222872775,0.2101593941252312,0.1670124736828862,0
0.43586423431127375,-0.34638361365408626,-0.5561677556878993,0
0.34740935753309415,-0.3383229789724767,0.4387968250305495,0
-0.4190548180114298,0.6267293888110144,0.21523922847880267,0
0.34326990922081346,-0.41850806465622364,-0.2191470066295818,0
-0.00681708103408122,1.1360959866810347,-0.6458013584559612,0
-0.7141442685430197,0.23305581855203514,0.23586856991786817,0
-0.5839273382036337,0.3601679390365279,-0.024052191173646292,0
0.09434037053227144,0.0676217891788434,0.5062719543533023,0
0.9460959532497575,0.3804645769632011,0.8830498285450765,0
0.04708200751688642,0.06969640375384453,0.5739212491518407,0
-1.1043041916112193,-0.2987599936112585,0.809149941302596,0
0.18312956875546826,0.8325395514953794,0.4801824831477417,0
0.2110127964722526,0.08520579119796305,0.48797864492892273,0
-0.019600365117683722,-1.001097890008178,0.8267110016295808,0
0.36492225048064364,-0.374290209046143,-0.10016394301863506,0
0.21987383476415873,-0.13322659938736264,0.10294354362099017,0
-0.4409373339722326,-0.016116824696395207,0.14819188365985891,0
0.9715607782901522,-0.2143982627037323,0.41403288960389467,0
0.7855071362978582,0.8357223406206227,-0.15337823526374725,0
0.28717216415075575,-0.285698565958455,0.7650222406935638,0
-0.59430186474995,-0.002653467535181517,-0.2660119092002712,0
-0.35065705974579436,0.19381398824435123,-0.2587899224851445,0
1.0011572746075517,0.04051171959024219,0.6174238874548139,0
0.6181660616108292,0.3146459666442114,-0.6674265251351739,0
0.6393162350741979,-0.5767466975284917,1.1396026302598425,0
-0.03164773930481524,0.8647926950051367,0.7057187737769302,0
-0.13252685006281706,0.32257755070165967,0.03519948627900016,0
0.13779806028791178,-0.44067970297903203,0.3835589570546677,0
0.03584110736045801,-0.9022217125705873,0.4765521493100224,0
-0.6203278855975702,1.1039071670114355,-0.3185940137717149,0
-0.23545555695650816,-0.5496450095621853,-0.14372697606602308,0
0.03125728107242523,-0.1804041797252734,0.8022574560189406,0
0.6252452212701023,-0.34326532650807184,1.0524427839581032,0
0.27751462817790806,0.17657451723965284,0.270143791126076,0
-0.2646022943701612,0.08894676936024758,-0.10436091721886967,0
-0.5272449063969377,-0.2679929972690603,-0.2582424317364514,0
0.04802051550183218,0.6412265602447624,-0.2356748142792922,0
-0.5489860220841482,0.24972935659571477,0.6337664073380218,0
-0.3277701801905779,0.479883420338175,-0.16088302276773545,0
0.7883822074580144,0.08511615739036066,0.5641748683470007,0
-0.8110239913339433,0.9099421306567886,-0.16715373318422844,0
-0.49405095702906887,-0.4350715354162118,-0.6507503841461775,0
0.015878091001536865,0.267850473563462,0.2132267352767304,0
0.12887059946585472,0.31700077502272345,0.5871198149012032,0
0.010149244234303495,-0.6410401267591485,-0.12212434557065283,0
-0.47589501532912004,-0.7573929465017344,-0.1064583668870635,0
-0.5993810112909976,0.02733221910485703,-0.8034620294692572,0
-0.05690516285567934,0.8717023647356303,0.9433789968486145,0
-0.09680803184593283,0.3043143851582579,0.45764453265784233,0
0.11552053756633907,-0.21676536280669229,-0.6683933992167743,0
0.06818242388887917,-0.15802935354543507,-0.23523059682195427,0
0.004825273296319509,0.6015865603907602,1.1078762572310068,0
-0.11152169165131591,-0.398386353888955,0.2512556645317226,0
0.9535307737145702,-0.4568913713313587,1.2147663562128095,0
-0.16683004242097232,0.36190076544004124,0.6626131951539378,0
0.12533122931824692,0.910827244240663,0.5173071831992375,0
-0.415226152344419,-0.030926739824838345,0.08037674819702971,0
-0.2623344397032243,0.20055539207189516,0.4603039109264586,0
0.1285365940478525,-0.20662020604110143,0.7352826404031776,0
0.08029506061086467,0.6652683982969464,-0.005883343928595658,0
-0.1264516922477137,0.324985359992889,0.08930632777232475,0
1.0662773563983239,-0.7778133294915595,-0.1289997150279657,0
0.2319913301975248,0.6927528960245448,-0.5759339036972317,0
-0.8002981267521687,0.6060966073969274,-0.006999541976316553,0
-0.05313782222010728,0.2866729704327283,0.29235674365672326,0
-0.30627900069557984,0.06915068200758523,0.122267319364471,0
-0.6096240919698108,0.13959624203878426,0.6060827661131104,0
0.02375002485098036,0.9702714906058864,-0.4334364814106725,0
0.35426150210732266,0.5784198905947515,0.7500095510986446,0
-0.47396090174625827,-0.2126564915671587,0.3409562052504947,0
0.06142508023333903,0.754116865519571,0.789871317509281,0
-0.8511240936399511,-0.10658816522088488,-0.23101596960693027,0
1.487881724720331,0.06620637360649886,0.43732477508965595,0
0.6438813952979782,0.2728520793048306,0.2981824135755182,0
0.09183657079196184,-0.9045999228042421,0.39467925696333517,0
-0.09140917748758046,0.6016355624250445,0.7535787372502448,0
0.33369472674760736,-1.0460445142824748,0.6102171449156801,0
0.052247270851151856,0.7989903799805198,0.1502425284530202,0
0.6900613971275477,0.2875126231572973,0.3593640293592947,0
-1.0735315375327654,0.16292447981806218,0.03135739600936338,0
0.1708055493939155,0.19694819373162845,-0.13916273308474442,0
-0.31273742658898807,0.26653381991643943,-0.09153497254562301,0
0.1657852009788072,-0.14463394923554934,-0.3780875649917389,0
0.5078767885342645,0.1404268838266629,0.08238414260416946,0
-0.35952336403296387,0.46091928914948144,1.0646062632145195,0
0.03525324769164298,-0.3879344899089958,0.39960061632574906,0
0.5693479729103648,-0.7595027379451741,0.25552622498137273,0
-0.053823887187077785,0.6506401497411816,0.27277046917046127,0
0.05848122834616176,0.43424229545865967,-0.0708009810548848,0
0.052168506738399366,0.14195614876211599,-0.6319257079638533,0
0.09214388549149209,0.003709387507427747,0.8834300915464182,0
0.7236163090276491,-0.30865042976902524,1.0264398147598546,0
0.9574008003293151,0.5846749924662473,0.40780567611106666,0
0.5087384468504662,-0.10255016418553511,0.3013296234381726,0
-0.6769878148508434,0.52102335262831,0.8113494324298469,0
-0.14842973804156406,-0.5211226449259736,0.03151833044012592,0
-0.12378405566863221,0.7206390204422264,0.7147700963129215,0
0.03152407358047418,-0.3613751979384698,-0.44031847413261505,0
0.3446072466862411,-0.09927566490735301,0.544704437388115,0
0.32667480420806255,0.00341787069001509,0.09055823085867243,0
-0.19768512359814935,1.1161831830304023,0.4753548890027214,0
-0.40948427296883827,0.5351212404484349,0.3269168315987911,0
0.06022268160395681,0.5272316600217004,0.4004065121931626,0
0.22680580178943277,0.5566827492313435,1.1065246534530608,0
0.6584216846364539,-0.38949352775406615,-0.31295240023332327,0
-0.3560045314379186,-0.2391025039788974,0.7045741488662245,0
-1.091494913004599,0.32849429722703094,0.5236196584209722,0
-0.2711178930241519,0.8170608828833763,0.8332628688904853,0
0.22093611226996446,-0.45131167444303893,-0.3352181988701532,0
0.7041934073010119,0.8998003204299866,0.262929116212883,0
-0.508044982568523,0.05194058989332995,0.3210176334992984,0
0.22352303566584175,-0.446074759366608,0.48962970200323197,0
1.1645876650056846,0.32224863434666345,0.4303418044117632,0
-0.048084010408094194,-0.02426127633323799,0.05261431319389345,0
0.08658878607709679,0.18337630721044101,0.34506913511834003,0
0.13476573587607235,0.10980279805907851,0.3365014820195743,0
-0.24861475342527847,0.7618100622886164,-0.437862658056992,0
0.3149963499695091,0.10036374258783565,0.026282524492479697,0
-0.5070873039522413,0.6391169999360895,-0.23144797853747623,0
0.5221400777870757,0.9458509650104356,0.4272750057965251,0
0.7074388390439453,-0.25195713631307803,-0.555964305864262,0
0.17503827791635979,0.29342850984554314,0.9108725083180844,0
0.8484474460005103,-0.33513461667014177,0.10627842435615867,0
-0.6035875670334256,-0.42852697249463295,-0.768623416685976,0
-0.05914598955295391,0.6030724581101785,0.261730030587133,0
-0.5469244766414325,-0.20468641169271212,-0.2788660508793313,0
0.1814487715609977,0.4904813009055574,0.04474926816243324,0
-0.31685312290717565,1.1413915862622173,0.08969064120841898,0
-0.2216447156461058,0.7500038107168076,-0.059642389174922095,0
-0.22043269669301946,-0.03742581907769582,0.23311214886496198,0
0.8351796261139545,0.5532772385718566,-0.24895744916223433,0
-0.26875834790658365,-0.057358765527902755,0.341389548997258,0
0.35045997702755716,0.8422726248387091,-0.037145269057926755,0
-0.0004308233184579305,0.6609051703111175,0.6151945037838037,0
-0.0815961632339918,1.122272207297384,-0.013805368321845979,0
-0.5901840835087889,-0.6590167158935403,0.10004041423433971,0
0.37734737252215367,0.21808923046333026,1.1130249486417334,0
0.14380526766513402,0.640398430768411,-0.6266745510200539,0
0.05261918722027596,0.24744618935091903,-0.29363646899609686,0
0.011030285991629429,0.47269530381988,-0.5917353562109229,0
0.293516502418998,0.11756335069466639,-0.6889652935245315,0
-0.3583634534417554,0.2562093923092601,-0.250367132846943,0
0.6473416961366568,0.3260394872591616,0.6679433577349926,0
0.8401411099578839,0.4533208434684758,-0.43114123478923233,0
-0.33391926065267524,-0.17856782521010078,0.43017264680959194,0
-1.0234633338828272,0.9675308263187745,0.4049755994582975,0
-0.06587678602212235,0.8058272274362246,0.33574177752942663,0
1.0888328561596257,0.9497761509519891,1.0493202958546681,0
0.6743254474144427,1.2111906088148308,0.1147255767168742,0
-1.1131148295166975,-0.3729533858450894,0.1795788282937846,0
-0.12903402419181353,1.2618623196066845,0.18542728190419022,0
-0.08513825166231975,-0.4104476920217759,0.1985313321071061,0
-0.6721968735993475,0.6687969582547246,0.528327297436652,0
-0.15700869711560325,0.33519849909088867,0.6278196884886899,0
-0.6800421290889465,0.3733873628059481,-0.21535275208734986,0
0.1834467598793967,0.2747425806189643,-0.2897712294553608,0
-0.5973042432331174,-0.4693985674410647,0.7633612895413922,0
0.11156263280864255,0.8534998649278058,0.7935191118032283,0
0.7214879375004957,0.7648684882202581,-0.04589380641931606,0
-0.4098329475104884,0.4577588631969858,-0.07852103741156241,0
-0.7341024072066109,0.5254675182706632,0.947210196023663,0
0.277309536446055,-0.122037352747774,1.190559289143979,0
-0.6802698146987738,-0.3691290505085819,0.31746532771553587,0
0.01993489637542044,1.00320311920813,1.0184680501476038,0
0.4536357575532858,0.3352487546354417,-0.4214894427690084,0
0.2582592808565194,0.44729347515172824,-0.6856146000737067,0
-0.12206069563011697,1.1272908304275249,0.2481834109067932,0
-0.11165506855370114,-0.1554756384999682,0.6915841480315903,0
0.37712160996682753,0.09148480327041777,0.7025962889280217,0
-0.040166246232918666,0.8985541014343962,0.08724252975584462,0
0.15914469288688765,0.05042439689973138,0.1468926823823794,0
-0.16664766526304933,0.3494053777837406,1.0769150498702051,0
-0.25583419182999523,0.5013538675109354,0.8648825945908972,0
0.5204511750207396,0.3713924754165471,0.3493088857154931,0
-0.5337785017585541,0.2687124077681791,1.0343192442250506,0
-1.0220422862379928,0.7615705726119001,0.9174436827076655,0
0.8462258339863414,-0.1464303397101312,0.7253893969952618,0
0.025963603879273545,0.7224407462301325,0.13553372099001582,0
0.726981922355061,-0.4257722222211981,0.41883088894836007,0
-0.14325781251323447,0.44818330927351696,0.7921521333851587,0
0.5972769940102982,-0.06578765357488475,1.1097248561539377,0
-0.17852834303140033,1.2794678831233197,0.34791209939109696,0
-0.6822671231069795,1.1041371561003974,0.7312687685434865,0
0.5588638085882967,0.23126266309871063,-0.1437616780928439,0
0.30851747067003477,1.8315550885204854,0.3152743416999173,0
0.11941648222586004,0.5802024935770289,0.3203699111006455,0
-0.1557093018259341,0.09017179712072115,0.5397416425584144,0
0.024288425769712185,1.0460800312183647,-0.028216578666557746,0
-0.28480014926031183,0.9108972696566529,0.5974159590766847,0
0.2755449142887155,-0.03373710146186887,0.9453848408268886,0
0.5903012970126942,0.16608871035049894,0.38371671625829573,0
0.7122978736457548,0.7992340272065034,1.236098915246666,0
0.9961797224008665,0.5169788113955657,1.0704223121716585,0
-0.21539350320940115,0.4196432937405923,0.40219561549870586,0
0.5675798167196946,-0.05576129379870609,0.7429085256188297,0
-0.03695089150325376,0.04536162013766565,0.9784682484422661,0
-0.30483899000995907,0.5754305907119875,-0.2923910547588842,0
-1.2892269181569678,0.8783977755704658,0.009085849792609624,0
0.34205249598640447,0.645152200801484,0.8020523943128681,0
0.0038024973538067497,0.24206286402909014,0.5149804474412029,0
-0.28065206873648174,1.1032118168483132,0.3891659874349871,0
-0.1707893791299147,0.7565982041775708,0.23669057110715563,0
0.1657119048601282,0.2893759113465796,0.4691023524543026,0
0.29249112488081896,0.3601385699484355,0.07940674563696382,0
0.4703202171395314,-0.2904709462450679,0.35040675657906184,0
-0.5923207761724268,0.2569366648769009,0.0860282828197785,0
-0.5429034781315281,0.6977718054834634,0.6956020629020923,0
0.18255332961656612,1.2186345702144068,1.6281832082736047,0
0.5151313315745207,1.3374752913805588,1.0011287233744495,0
0.8770550193435548,0.2262850694028925,0.701262582138807,0
-0.16210753685858445,-0.8459235901426588,0.34047863068706674,0
0.45754648958697164,-0.012770232129029557,-0.01575290798444423,0
0.30020422518324485,0.6814123306138937,0.8102215755074756,0
-0.5395627019757474,0.5242352155175876,0.6246336548003361,0
-0.5290428092034598,0.439519466275744,-0.2773785759065119,0
-0.48630275502009757,-0.5499931441801812,0.3002944250087741,0
0.2607961369088849,0.4617775694697986,0.11839452980548948,0
0.3870956676210708,0.5381702989581787,0.33699867672007766,0
1.2817268814140945,0.3706447903215155,1.910909546710678,0
-0.2592353592661509,-0.0006841386334991983,1.6946623977787492,0
0.5466846058443785,0.7560454313205263,0.277673373840309,0
-0.1893536123692176,1.1778795308775907,0.9416012404609907,0
-0.40851061768730035,0.44170818921926047,0.6832505143185085,0
-0.7382133926753129,0.4724408580009755,0.5170462504696339,0
0.03151128940577022,-0.11178323631322501,0.3811616195800919,0
0.5078499300049966,-0.2660488510395834,0.8826079146538022,0
-0.08257267521976089,-0.15925942498505163,0.3695825855983143,0
0.4169797230817454,0.4256146843748169,0.6326300042379751,0
0.3612735776215483,0.6752530227862403,0.5833921093293263,0
-0.08305651404933698,0.47177047768091485,0.6005711044989142,0
-0.36953710934763695,-0.10095404428566895,0.42499335202217775,0
0.07795861798828796,-0.15966509694717668,0.8259972619911561,0
-0.6927589157684582,-0.41153313707885714,0.015961863617417582,0
-0.020370410870539438,-0.011806470027624916,0.48520691136772487,0
1.3777631438711648,-0.10162588109751514,0.09586256002654114,0
0.590234011154671,0.6291448440852931,0.25944629387692697,0
-0.23092226912297364,0.5569584840615938,-0.6905387355173691,0
-0.32435018682670336,-0.6051408950876337,0.9444659433234446,0
-0.09576510970282101,0.62251694017854,1.3399311068044635,0
-0.3610934876905563,0.8528896195213967,0.13895634914281285,0
-0.7789415784815019,0.3745367372286459,0.766589820698516,0
0.32527296267150896,0.3419088224872768,0.39862723245324805,0
0.6268435483869454,-0.033795047952884794,0.42907284666005197,0
0.32123286446259885,-0.41278112941671796,0.3061155972041833,0
0.45071560824269785,0.4953366044026408,0.2583045433969776,0
-0.2723011667770246,1.1461013272742882,1.0026680976916396,0
-0.5018277439979195,0.746149439174326,-0.3568915554638854,0
0.15472013159346074,-0.014501091962978052,0.18311230739955636,0
0.80557299172438,0.6631566507115662,0.2587868130427507,0
0.5705884255558732,0.3676143530488888,0.3460649520695714,0
0.2897988260398444,0.15521751802314318,0.6806523628610386,0
0.2847466175248972,0.938950448979705,0.11083386526811739,0
-1.0146163904488015,0.1745472768758975,-0.22750486513668333,0
0.13492829932586575,0.705460387534218,0.32183015786850644,0
0.16772451277151218,0.6120058339606412,0.7244838085983925,0
0.738121262202162,1.2084623860221835,0.6379655366486067,0
1.0687623873543592,0.49442809394718157,0.5068187450611357,0
0.8384210107946224,0.6199241065193851,0.8401884585287417,0
0.2658266600191755,0.21693247895841808,-0.14842870059886365,0
-0.16806623542795773,0.009596846950268467,0.13323843514661654,0
0.5527400135218554,1.0256111071215301,0.9574474088994434,0
-1.265863008397653,1.4183871266158443,0.5536096632983305,0
0.6032962646280859,0.6754496880831222,0.9294630944830994,0
0.13578396754752636,0.5339301487332273,0.9041389292484447,0
-0.669477550037904,0.9224680924629431,0.29625987396269404,0
0.3821015910827778,-1.0397947951925524,0.943720290520695,0
-0.17290797458962448,-0.07702767941976779,0.7511765621745237,0
-0.20669338612894375,0.10135174149639486,0.45405603172413983,0
0.17956347662530536,1.0409478849250404,0.4035594340489669,0
0.5858301812723391,-0.08275425995338809,0.015039822196992958,0
-0.5383391933168036,0.2450160382542306,0.5384970810559626,0
0.8181262372807826,0.7227200636156961,0.8911051905948387,0
0.3291604452385054,0.6228735476525735,0.16924831594077994,0
0.09804608857025959,0.07892639569726878,0.44882995648719687,0
-0.380763696756426,1.5871220165261732,0.4541302917466092,0
0.34918600674187505,-0.13764631612029804,0.5682397544738814,0
0.45862943936212,-0.5688311335995442,0.71705016547324,0
1.3381709464549183,0.3088922431768806,-0.0731616874921921,0
0.18021227283784635,1.067116596583844,0.9504734730046387,0
-0.26753791901389057,0.7419747461970053,0.24262030461596107,0
0.035195046610567576,1.0330962384349727,1.496685201002724,0
-1.0615951793046179,1.1609758116705415,0.8581598911787607,0
0.542983884392255,0.07229332611696193,0.4132081180701444,0
0.1816492016271582,-0.15795798227265118,0.5825620418479038,0
0.92017659585879,0.1973453404605016,0.9581282718905824,0
0.3630864928212838,0.6658073622630967,1.0071200361467336,0
0.2672755607027231,0.22607952815218305,0.7027545673373893,0
-0.9122419688404269,0.6666632486177968,0.6636668614820904,0
-1.0101208194657472,0.6503133817414158,1.2143148964707349,0
0.64071370413081,0.13505184552358024,0.07338453521593413,0
-0.5542527917834784,-0.08344599096657462,0.6326260363971212,0
0.08403267535749634,1.4898042389655157,1.308489509611012,0
-0.023021666586084344,0.8417801048004245,0.9678501548872356,0
0.4053122503966705,0.7453818928852778,0.3030479936213477,0
0.4953222439563255,1.1424438697096386,1.238501923216348,0
1.2658011757212964,0.14623055368008164,0.6858673595515404,0
0.24592829826578474,-0.047645566106577386,0.2514298024485347,0
0.21332283541635813,0.253306615069641,1.0934037976638993,0
0.5483392097729911,0.33854834632789,0.24616236324772534,0
-0.018471414259155244,0.305625828832832,0.27869720248784574,0
0.08638625945861372,0.7621898909843252,-0.03525552965381051,0
0.6983346925611937,0.8232151271412589,1.1312600161231505,0
1.1698589384117501,0.9536291448925541,-0.022982207682886058,0
0.3415013082145229,0.5116793621943801,0.7261324982147627,0
-0.1829106691930017,0.6246595821617431,0.12608829762351959,0
0.43167343855472995,1.3545834932090566,1.533879911374553,0
0.08935317350436348,-0.677962582017835,0.217576607891279,0
-0.2296340957633271,-0.2453289967253472,0.5422532181165252,0
0.5154285608860676,0.7221932217975113,0.34414937058375705,0
1.7116138613048897,0.9046059834826732,0.3550574268092183,0
0.39669962894104494,0.014180395166965398,0.6958091091815723,0
1.3186991936202375,0.5939883155692279,1.1460898694361807,0
0.8788432964810964,0.5182295218216864,0.5962866724124374,0
0.3630623949133569,0.4303158627162683,1.085875716040111,0
-0.40357700484661513,0.9407471899925054,0.8027437255605565,0
-0.09640467713661521,1.1362807722171906,0.047174833181291564,0
0.5347992603363447,0.0986585382863252,0.09011490669392314,0
0.3935168874734578,0.8620279975865195,0.43003032979597283,0
0.34225030759168656,0.4773050664344224,0.4301592383308912,0
0.27002707037186413,-0.11394322752776775,1.3107986014477793,0
0.15469166423403785,-0.058857763899990756,0.7861648341369509,0
-0.24632422185368347,0.3853908668128222,1.495955900619665,0
-0.06772239510517764,0.8057372104445615,1.1500937924032826,0
0.12097980325809846,1.0747563563809726,0.3859743970864891,0
-0.08660020673181465,-0.18496596956186218,0.5658326189594813,0
0.29781579392659685,0.006055034406892368,0.5937617294597305,0
-0.09706866563952776,-0.031377205802074204,0.44360528638255176,0
-0.19886563929751164,0.8890989178268376,0.33215703103231486,0
0.08309489319818038,1.1572862904021761,0.30097986163645724,0
0.35803576820417804,1.1304823864486804,0.19234106841586696,0
0.5499863780932155,1.465779932597253,0.8262166748432591,0
1.1816887032512915,-0.41074336841122117,1.1657871746266522,0
-0.38500126755210484,0.05650425591450198,0.9425780586077643,0
1.3277143435499363,0.3800508427226532,0.23522500936525104,0
0.8344192486606674,0.432815440194346,0.3270562709705074,0
-0.19678419940795583,-0.1423459296087048,0.6120483255435987,0
0.21594793564869885,0.3351903373549675,0.23237928211480657,0
0.443906772204571,0.5480550970398663,0.4519755997410029,0
0.8012071806912752,-0.08615565682981491,-0.44615664815434375,0
-0.21822049177713876,0.7210474417036654,-0.2766459833031417,0
0.4053581943258513,0.7078447168797636,0.6635506366772553,0
0.9879800454456319,0.09973021258654985,0.681268497316646,0
-0.08126923627169791,0.44605009402254964,0.47944471011657397,0
0.8857285070684995,0.12076952511585648,-0.5586178406380697,0
0.1863695779750133,1.3209982986486806,1.068413769274988,0
0.8582801742474281,0.9370716697735627,-0.1586612773203938,0
-0.5130170396608862,0.028800473332611376,0.2948345340702772,0
0.22727940609214856,0.6214730436668685,0.2924307149750521,0
0.9605604457228689,-0.058070664115005055,0.3366037741270238,0
0.752599790186102,1.291353695986766,0.9758278479353903,0
-0.27219647118174306,-0.3068386423447991,1.384493267980111,0
0.342588168258236,0.6514792778434536,0.008155956198341086,0
0.6174873853749652,0.6645416337197125,0.17088213425808796,0
0.729431464895715,0.8051052564846616,0.577280776814171,0
0.5700519923906066,0.7458673488714593,0.16502050396462375,0
0.8395064711998304,-0.055591112099029893,0.5796312547671418,0
0.580882705280689,0.756188548528983,-0.0009336349241366726,0
0.6086985668948632,1.2398510988793126,-0.1103933542811889,0
0.0693924004170457,0.3502755385611533,0.8621162411213701,0
1.4938591808587482,-0.2278364827056235,0.1818116352545019,0
0.1204905278958402,0.6695100575323003,1.4062408693833026,0
1.2870363319834992,0.38267205497013557,0.877556367275187,0
-0.37583554773450023,0.3286543612730923,0.10564057925059633,0
1.0891202711501493,-0.1255481478546655,0.44361864923673666,0
0.3744388256797958,0.8065866741508585,0.5220637648738041,0
0.617116043044764,0.6182244242542141,0.41890703744230096,0
1.7004175678143834,0.7220882258783731,0.8795951390274895,0
0.73982605770446,1.010500128484936,-0.08811355942365351,0
0.9106402280618798,0.18013272699819854,-0.10938163049352567,0
0.07416126703326928,0.8080387366062013,1.254369748496901,0
1.0412568455996523,0.49968973686619655,0.6462827426315324,0
-0.031368108182987964,1.0468910906461966,0.8262441958920735,0
0.5724287387782808,0.5341021522355986,0.30676594127883827,0
0.7768607561163781,0.100421363781042,0.6664901550111858,0
0.7112109498897532,-0.7255257490412861,0.7881891371495366,0
